name;stufe;StId
CH-L1;Q1;10
CH-L1;Q1;18
CH-L1;Q1;21
GE-L1;Q1;10
GE-L1;Q1;18
GE-L1;Q1;21
E5-L1;Q1;2
E5-L1;Q1;13
E5-L1;Q1;28
EK-L2:Q1;10
EK-L2:Q1;27
M-L2;Q1;2
M-L2;Q1;13
M-L2;Q1;28
BI-G2;Q1;1
BI-G2;Q1;16
M-G2;Q1;1
M-G2;Q1;16
EK-G1;Q1;1
EK-G1;Q1;16
L6-G1;Q1;1
L6-G1;Q1;16
D-G3;Q1;1
D-G3;Q1;16
Li_E;Q1;26
Li_E;Q1;7
KL EG;5B;33
KL EG;5B;24
D;5B;34
D;5B;21
D;5B;29
E5;5B;3
E5;5B;23
E5;5B;27
EK;5B;4
EK;5B;30
Ma:5B;9
Ma:5B;16
Ma:5B;29
Bi;5B;10
E5;8A;33
E5;8A;10
Ku;8A;3
Ge;8A;4
Ge;8A;16
Ph;8A;6
Ph;8A;23
M;8A;9
M;8A;35
M;8A;30
D;8A;12
D;8A;29
